PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
-1.7436700763373558,-0.807033211962445,0.8386384654236911,-1.3366240425492368,0.7388952759986074,-0.6361604817204416,1.1730617466347224,-0.478855342853654,0.9350926047823219,-0.8505328404267086,-0.2880954448018649,0.5763430219071216
-1.7397484225458488,1.2391063777515696,-1.5733618679414805,-1.0142767310418224,-1.3533717598187551,0.688315198199283,1.1730617466347224,-0.478855342853654,1.2986517549747172,1.4784216114686959,1.374237298055005,-1.9705149362756957
-1.735826768754342,1.2391063777515696,0.8386384654236911,-0.37351317280147406,-1.3533717598187551,-0.30504156174051045,-0.5982932539706469,-0.478855342853654,1.6622109051671123,-0.7712773153312549,-0.2880954448018649,0.5763430219071216
-1.731905114962835,1.2391063777515696,-1.5733618679414805,-0.6919294195344079,-1.3533717598187551,0.4399760082143347,1.1730617466347224,-0.478855342853654,-1.4255517403025457,1.1575174472597918,0.1889187956092313,0.5763430219071216
-1.727983461171328,-0.807033211962445,0.8386384654236911,-1.7022130665759387,0.7388952759986074,0.4399760082143347,-0.5982932539706469,-0.478855342853654,0.6810992258807855,-0.7571938167442286,-0.2880954448018649,0.5763430219071216
-1.724061807379821,-0.807033211962445,0.8386384654236911,0.4166308468691395,0.7388952759986074,0.0011703983026947235,-0.5982932539706469,-0.478855342853654,-0.3000124534055413,-0.7123823903010147,-0.2880954448018649,-0.4806985360754966
-1.7201401535883143,-0.807033211962445,-1.5733618679414805,0.26331932066439356,0.7388952759986074,2.0127908781190076,-0.5982932539706469,-0.478855342853654,-1.2462622963720493,1.1319569980273634,2.813682223605652,0.5763430219071216
-1.7162184997968073,-0.807033211962445,0.8386384654236911,0.691805381082786,0.7388952759986074,-2.2917550816200976,3.4047051235880352,1.435156954093,0.2976190263627796,0.1780939587938153,-0.2880954448018649,0.5763430219071216
-1.7122968460053003,1.2391063777515696,0.8386384654236911,-0.14158035110711487,-1.3533717598187551,-0.22226183174552766,-0.5982932539706469,2.793170290562184,0.043625647461243235,-0.4560994402660122,-0.2880954448018649,0.5763430219071216
-1.7083751922137933,1.2391063777515696,-0.3673617012588946,0.5031142719077141,-1.3533717598187551,-1.298398321680304,1.1730617466347224,-0.478855342853654,-1.0121899667961236,0.5485242130069043,-0.2880954448018649,-1.9705149362756957
-1.7044535384222865,1.2391063777515696,0.8386384654236911,1.0967050528542943,-1.3533717598187551,-2.126195621630132,1.1730617466347224,1.435156954093,1.3982570016027707,-0.05846457605261176,3.1771584469240715,0.5763430219071216
-1.7005318846307795,1.2391063777515696,-1.5733618679414805,-1.3877278846174854,-1.3533717598187551,2.343909798098939,-0.5982932539706469,-0.478855342853654,-1.480334625947975,0.41766919380740103,-0.16191021741105846,0.5763430219071216
-1.6966102308392725,-0.807033211962445,0.8386384654236911,1.1045671824032557,0.7388952759986074,-0.8017199417104072,-0.5982932539706469,-0.478855342853654,0.9948557527591539,-0.7571938167442286,-0.2880954448018649,0.5763430219071216
-1.6887669232562588,-0.807033211962445,0.8386384654236911,1.5409153723706095,-1.3533717598187551,-1.298398321680304,-0.5982932539706469,-0.478855342853654,0.38726374832802773,-0.7793331037475862,-0.2880954448018649,0.5763430219071216
-1.6848452694647518,1.2391063777515696,-0.3673617012588946,-0.34992678415459005,-1.3533717598187551,2.0955706081139907,-0.5982932539706469,-0.478855342853654,-0.9076044578366675,-0.10139511197793045,-0.2880954448018649,0.5763430219071216
-1.6770019618817378,1.2391063777515696,-0.3673617012588946,1.6470541212815875,0.7388952759986074,0.0011703983026947235,-0.5982932539706469,-0.478855342853654,-0.9175649824994728,-0.3065536923490561,-0.2880954448018649,0.5763430219071216
-1.673080308090231,-0.807033211962445,0.8386384654236911,1.536984307596129,-1.3533717598187551,0.1088570882344035,1.1730617466347224,-0.478855342853654,-0.17052563278907176,0.017162529804152837,-0.2880954448018649,0.5763430219071216
-1.669158654298724,1.2391063777515696,0.8386384654236911,0.25152612634095156,-1.3533717598187551,0.0011703983026947235,-0.5982932539706469,-0.478855342853654,-0.7532163255631846,-0.8535781923484861,-0.2880954448018649,-1.9705149362756957
-1.665237000507217,-0.807033211962445,-0.3673617012588946,-0.6879983547599272,0.7388952759986074,0.4399760082143347,-0.5982932539706469,-0.478855342853654,-0.977328130476305,0.3957802183176291,-0.2880954448018649,0.5763430219071216
-1.66131534671571,1.2391063777515696,-0.3673617012588946,-1.4466938562346954,0.7388952759986074,0.3571962782193519,-0.5982932539706469,-0.478855342853654,-0.9125847201680702,-0.3065536923490561,2.347460003130684,0.5763430219071216
-1.657393692924203,1.2391063777515696,0.8386384654236911,0.2947678388602389,-1.3533717598187551,-1.215618591685321,-0.5982932539706469,-0.478855342853654,-0.28507166641133325,-0.7595251198654842,-0.2880954448018649,-0.4806985360754966
-1.6495503853411893,-0.807033211962445,0.8386384654236911,0.6996675106317474,-1.3533717598187551,-1.7950767016502007,3.4047051235880352,1.435156954093,0.2976190263627796,0.1780939587938153,-0.2880954448018649,0.5763430219071216
-1.6417070777581753,-0.807033211962445,0.8386384654236911,-0.8177234923177892,0.7388952759986074,0.0011703983026947235,-0.5982932539706469,-0.478855342853654,-0.778117637220198,-0.8535781923484861,-0.2880954448018649,-1.9705149362756957
-1.6377854239666685,-0.807033211962445,-1.5733618679414805,-0.7391021968281759,0.7388952759986074,-0.88449967170539,3.4047051235880352,2.793170290562184,-1.1964596730580226,2.924823471612424,0.6031801296214846,0.5763430219071216
-1.6338637701751615,1.2391063777515696,0.8386384654236911,0.6171151503676534,-1.3533717598187551,0.0011703983026947235,-0.5982932539706469,-0.478855342853654,-0.2601703547543199,-0.7764819542997141,-0.2880954448018649,-0.4806985360754966
-1.6299421163836545,-0.807033211962445,0.8386384654236911,1.4347766234596315,0.7388952759986074,0.0011703983026947235,-0.5982932539706469,-0.478855342853654,0.13327036942649137,-0.7745927742168858,-0.2880954448018649,0.5763430219071216
-1.6260204625921475,-0.807033211962445,-1.5733618679414805,1.4937425950768415,0.7388952759986074,0.8538746581892487,-0.5982932539706469,-0.478855342853654,1.3086122796375224,0.46289349303776917,-0.2880954448018649,-1.9705149362756957
-1.6220988088006407,1.2391063777515696,-1.5733618679414805,1.289327226803847,-1.3533717598187551,0.0011703983026947235,1.1730617466347224,-0.478855342853654,1.2488491316606904,2.2732943437354933,-0.7000989333186615,-1.9705149362756957
-1.6181771550091337,1.2391063777515696,0.8386384654236911,-0.6251013183682366,-1.3533717598187551,0.0011703983026947235,-0.5982932539706469,-0.478855342853654,-0.2352690430973065,-0.7912951188033094,-0.2880954448018649,-0.4806985360754966
-1.6142555012176267,-0.807033211962445,-0.3673617012588946,1.6038124087623,0.7388952759986074,3.006147638058801,-0.5982932539706469,-0.478855342853654,1.0645794253987915,-0.5117122727201817,-0.2880954448018649,0.5763430219071216
-1.6103338474261197,-0.807033211962445,-1.5733618679414805,0.34194061615400684,0.7388952759986074,-0.13948210175054487,1.1730617466347224,-0.478855342853654,1.3185728043003277,1.6342869189945557,-0.2880954448018649,-1.9705149362756957
-1.606412193634613,-0.807033211962445,-1.5733618679414805,-0.29882294208634147,0.7388952759986074,1.0194341181792141,1.1730617466347224,-0.478855342853654,-1.4554333142909617,1.1348258894483605,-0.2880954448018649,0.5763430219071216
-1.602490539843106,1.2391063777515696,0.8386384654236911,0.22400867291958693,0.7388952759986074,0.0011703983026947235,-0.5982932539706469,-0.478855342853654,-0.6635716035979365,-0.8530659968759794,-0.2880954448018649,-1.9705149362756957
-1.598568886051599,-0.807033211962445,0.8386384654236911,-1.2344163584127397,0.7388952759986074,-0.7189402117154244,-0.5982932539706469,-0.478855342853654,0.8902702437996979,-0.7571938167442286,-0.2880954448018649,0.5763430219071216
-1.594647232260092,-0.807033211962445,0.8386384654236911,1.5291221780471675,-1.3533717598187551,-0.9672794017003727,2.429858120556094,-0.478855342853654,-0.16554537045766907,0.017162529804152837,-0.2880954448018649,0.5763430219071216
-1.5907255784685852,1.2391063777515696,0.8386384654236911,0.5542181139759628,-1.3533717598187551,-1.298398321680304,1.1730617466347224,-0.478855342853654,-0.7432558009003792,-0.4468498835520708,-0.2880954448018649,-1.9705149362756957
-1.5868039246770782,-0.807033211962445,0.8386384654236911,-1.733661584771784,-1.3533717598187551,0.8538746581892487,1.1730617466347224,-0.478855342853654,0.8554084074798791,-0.6079868725233395,-0.2880954448018649,0.5763430219071216
-1.5828822708855712,-0.807033211962445,-0.3673617012588946,1.489811530302361,-1.3533717598187551,-0.22226183174552766,1.1730617466347224,-0.478855342853654,-1.405630690976935,0.17443061259045242,-0.2880954448018649,0.5763430219071216
-1.5789606170940642,-0.807033211962445,0.8386384654236911,-0.007924148774772278,0.7388952759986074,0.0011703983026947235,-0.5982932539706469,-0.478855342853654,0.2776979770371689,-0.7745927742168858,-0.2880954448018649,-1.9705149362756957
-1.5750389633025574,1.2391063777515696,-0.3673617012588946,0.031386498970034364,-1.3533717598187551,-2.2089753516251145,1.1730617466347224,2.793170290562184,1.4879017235680188,0.8935662365876541,-0.2880954448018649,-1.9705149362756957
-1.5711173095110504,1.2391063777515696,0.8386384654236911,-0.9277933060032477,-1.3533717598187551,-0.88449967170539,-0.5982932539706469,-0.478855342853654,-0.2651506170857226,-0.7764819542997141,-0.2880954448018649,-0.4806985360754966
-1.5671956557195434,-0.807033211962445,0.8386384654236911,0.9787731096198745,0.7388952759986074,0.0011703983026947235,-0.5982932539706469,-0.478855342853654,1.4032372639341733,-0.7571938167442286,-0.2880954448018649,0.5763430219071216
-1.5632740019280364,-0.807033211962445,0.8386384654236911,0.09821460013620566,0.7388952759986074,0.0011703983026947235,1.1730617466347224,-0.478855342853654,0.6312966025667588,-0.13309458420670547,-0.2880954448018649,-0.4806985360754966
-1.5593523481365297,1.2391063777515696,0.8386384654236911,0.6131840855931727,-1.3533717598187551,0.0011703983026947235,-0.5982932539706469,-0.478855342853654,-1.2910846573546735,-0.7912951188033094,-0.2880954448018649,-0.4806985360754966
-1.5554306943450227,-0.807033211962445,0.8386384654236911,1.0927739880798137,0.7388952759986074,0.0011703983026947235,2.429858120556094,-0.478855342853654,-0.7233347515747686,0.20717874854573054,-0.2880954448018649,-1.9705149362756957
-1.5515090405535157,-0.807033211962445,0.8386384654236911,-1.6117985767628833,-1.3533717598187551,-0.9672794017003727,1.1730617466347224,-0.478855342853654,0.20797430439753148,0.005853320557505561,-0.2880954448018649,0.5763430219071216
-1.543665732970502,-0.807033211962445,0.8386384654236911,0.5738734378483661,0.7388952759986074,-0.7189402117154244,-0.5982932539706469,-0.478855342853654,0.9301123424509192,-0.785539316748394,-0.2880954448018649,0.5763430219071216
-1.539744079178995,1.2391063777515696,-1.5733618679414805,-0.45213446829108733,-1.3533717598187551,1.5988922281440938,1.1730617466347224,-0.478855342853654,1.253829393992093,1.5590815569008265,2.0551945913517637,-1.9705149362756957
-1.535822425387488,1.2391063777515696,-0.3673617012588946,-0.7941371036709052,-1.3533717598187551,-0.05670237175556208,1.1730617466347224,-0.478855342853654,-0.47930189733603756,0.3957802183176291,-0.2880954448018649,0.5763430219071216
-1.531900771595981,-0.807033211962445,-1.5733618679414805,0.6760811219848634,0.7388952759986074,2.923367908063818,-0.5982932539706469,1.435156954093,-1.5251569869305992,1.3256401762020407,-2.410703646869091,-1.9705149362756957
-1.5279791178044742,1.2391063777515696,-1.5733618679414805,1.6706405099284714,0.7388952759986074,0.0011703983026947235,-0.5982932539706469,-0.478855342853654,-1.2014399353894254,0.7245087287061086,0.9692961355168056,0.5763430219071216
-1.5240574640129672,1.2391063777515696,-0.3673617012588946,1.018083757364681,-1.3533717598187551,-0.7189402117154244,-0.5982932539706469,-0.478855342853654,1.0944609993872074,-0.5117122727201817,-0.2880954448018649,0.5763430219071216
-1.5201358102214602,-0.807033211962445,0.8386384654236911,0.5778045026228468,0.7388952759986074,-0.09809223675305347,-0.5982932539706469,-0.478855342853654,-0.5988281932897017,-0.8530659968759794,-0.2880954448018649,-1.9705149362756957
-1.5162141564299532,1.2391063777515696,-0.3673617012588946,1.592019214438858,-1.3533717598187551,-2.0434158916351493,1.1730617466347224,2.793170290562184,1.1243425733756236,0.4639984891908438,-0.2880954448018649,0.5763430219071216
-1.5083708488469394,-0.807033211962445,0.8386384654236911,1.183188477892869,0.7388952759986074,-0.6361604817204416,-0.5982932539706469,-0.478855342853654,-0.6884729152549499,-0.8530659968759794,-0.2880954448018649,-1.9705149362756957
-1.5044491950554324,1.2391063777515696,-1.5733618679414805,-0.2477191000180928,-1.3533717598187551,0.688315198199283,-0.5982932539706469,-0.478855342853654,-1.510216199936391,1.604885284802847,-2.673706753474341,0.5763430219071216
-1.5005275412639254,-0.807033211962445,-1.5733618679414805,-0.4364102091931647,0.7388952759986074,1.2677733081641627,1.1730617466347224,-0.478855342853654,0.6063952909097454,1.6515887195043117,1.3360039811779074,0.5763430219071216
-1.4966058874724186,-0.807033211962445,0.8386384654236911,1.206774866539753,0.7388952759986074,-2.126195621630132,3.4047051235880352,2.793170290562184,0.008763811141424518,0.46965779792594864,-0.2880954448018649,0.5763430219071216
-1.4926842336809116,-0.807033211962445,-1.5733618679414805,1.3207757449996922,0.7388952759986074,0.0011703983026947235,-0.5982932539706469,-0.478855342853654,1.3235530666317306,0.46289349303776917,-0.2880954448018649,-1.9705149362756957
-1.4887625798894046,1.2391063777515696,0.8386384654236911,0.4402172355160235,0.7388952759986074,0.0011703983026947235,1.1730617466347224,1.435156954093,-0.7283150139061713,-0.1495596185021707,-0.2880954448018649,-1.9705149362756957
-1.4848409260978976,1.2391063777515696,-0.3673617012588946,0.5817355673973273,-1.3533717598187551,-0.05670237175556208,-0.5982932539706469,-0.478855342853654,1.084500474724402,-0.5117122727201817,3.1121208845730113,0.5763430219071216
-1.4809192723063906,-0.807033211962445,0.8386384654236911,-1.0339320549142257,0.7388952759986074,-0.88449967170539,-0.5982932539706469,-0.478855342853654,1.4331188379225894,-0.7451327840615561,-0.2880954448018649,0.5763430219071216
-1.4730759647233769,-0.807033211962445,0.8386384654236911,-0.031510537421656264,0.7388952759986074,-0.30504156174051045,2.429858120556094,-0.478855342853654,-0.32491376506255465,-0.690623308426809,-0.2880954448018649,0.5763430219071216
-1.4691543109318699,-0.807033211962445,-0.3673617012588946,-0.2044773874988055,0.7388952759986074,0.1916368182293863,-0.5982932539706469,-0.478855342853654,1.1044215240500128,-0.5117122727201817,-0.2880954448018649,0.5763430219071216
-1.461311003348856,-0.807033211962445,-0.3673617012588946,-0.2830986829884188,0.7388952759986074,-0.7189402117154244,-0.5982932539706469,-0.478855342853654,1.423158313259784,1.5119541576937165,-0.2880954448018649,0.5763430219071216
-1.4573893495573491,-0.807033211962445,0.8386384654236911,-1.1282776095017617,0.7388952759986074,-0.30504156174051045,1.1730617466347224,-0.478855342853654,-0.6536110789351312,-0.20243304302992565,-0.2880954448018649,-1.9705149362756957
-1.4534676957658421,1.2391063777515696,0.8386384654236911,-1.419176402813331,0.7388952759986074,0.1916368182293863,-0.5982932539706469,-0.478855342853654,-1.2711636080290627,1.2248137038413636,-0.2880954448018649,0.5763430219071216
-1.4495460419743351,-0.807033211962445,0.8386384654236911,0.38518232867329416,0.7388952759986074,-0.38782129173549323,-0.5982932539706469,-0.478855342853654,0.05856643445545126,-0.8028958076133735,3.0680053399595923,0.5763430219071216
-1.4456243881828283,-0.807033211962445,0.8386384654236911,1.2971893563528083,0.7388952759986074,0.0011703983026947235,-0.5982932539706469,-0.478855342853654,0.09840853310667265,-0.7745927742168858,-0.2880954448018649,0.5763430219071216
-1.4417027343913213,-0.807033211962445,0.8386384654236911,0.45201042983946543,0.7388952759986074,0.0011703983026947235,-0.5982932539706469,-0.478855342853654,0.6860794882121882,-0.7571938167442286,-0.2880954448018649,0.5763430219071216
-1.4377810805998144,1.2391063777515696,-0.3673617012588946,-1.2619338118341041,0.7388952759986074,-2.3886073657142273,-0.5982932539706469,2.793170290562184,-0.8827031461796542,0.5103118921260904,-0.2880954448018649,0.5763430219071216
-1.4338594268083074,1.2391063777515696,0.8386384654236911,-0.8845515934839604,-1.3533717598187551,0.026077358239420714,-0.5982932539706469,-0.478855342853654,0.4818887326246786,-0.3466434179768331,-0.2880954448018649,0.5763430219071216
